article_candidate_index,article_url,article_title,article_published_time,source_path,source_line_number,bout_ordinal_in_article,fighter_a_text,fighter_b_text,scale_weight_a_lbs,scale_weight_b_lbs,marker_a,marker_b,raw_source_line,extraction_rule,review_status
640,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,Weigh-In Results | UFC Fight Night: Cannonier vs Strickland,2022-12-16T09:00:00-0500,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000640_weigh-results-ufc-fight-night-cannonier-vs-strickland-8354e9ad416d.html,75,9,Said Nurmagomedov,Saidyokub Kakhramonov,136,136,,,Bantamweight Bout: Said Nurmagomedov (136) vs Saidyokub Kakhramonov (136),explicit_parenthetical_weights_vs,candidate
640,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,Weigh-In Results | UFC Fight Night: Cannonier vs Strickland,2022-12-16T09:00:00-0500,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000640_weigh-results-ufc-fight-night-cannonier-vs-strickland-8354e9ad416d.html,77,10,Rafa Garcia,Maheshate,155,158.5,,*,Lightweight Bout: Rafa Garcia (155) vs Maheshate (158.5)*,explicit_parenthetical_weights_vs,candidate
640,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,Weigh-In Results | UFC Fight Night: Cannonier vs Strickland,2022-12-16T09:00:00-0500,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000640_weigh-results-ufc-fight-night-cannonier-vs-strickland-8354e9ad416d.html,78,11,Bryan Battle,Rinat Fakhretdinov,170,171,,,Welterweight Bout: Bryan Battle (170) vs Rinat Fakhretdinov (171),explicit_parenthetical_weights_vs,candidate
640,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,Weigh-In Results | UFC Fight Night: Cannonier vs Strickland,2022-12-16T09:00:00-0500,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000640_weigh-results-ufc-fight-night-cannonier-vs-strickland-8354e9ad416d.html,79,12,David Dvorak,Manel Kape,125.5,126,,,Flyweight Bout: David Dvorak (125.5) vs Manel Kape (126),explicit_parenthetical_weights_vs,candidate
640,https://www.ufc.com/news/weigh-results-ufc-fight-night-cannonier-vs-strickland,Weigh-In Results | UFC Fight Night: Cannonier vs Strickland,2022-12-16T09:00:00-0500,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000640_weigh-results-ufc-fight-night-cannonier-vs-strickland-8354e9ad416d.html,80,13,Sergey Morozov,Journey Newson,136,135.5,,,Bantamweight Bout: Sergey Morozov (136) vs Journey Newson (135.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,55,1,Paulo Costa,Marvin Vettori,204.5,204,,,Main Event - Light Heavyweight Bout: Paulo Costa (204.5) vs Marvin Vettori (204),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,56,2,Grant Dawson,Rick Glenn,156,155.5,,,Co-Main Event - Lightweight Bout: Grant Dawson (156) vs Rick Glenn (155.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,57,3,Jessica-Rose Clark,Joselyne Edwards,135.5,134.5,,,Women’s Bantamweight Bout: Jessica-Rose Clark (135.5) vs Joselyne Edwards (134.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,58,4,Alex Caceres,Seungwoo Choi,146,145.5,,,Featherweight Bout: Alex Caceres (146) vs Seungwoo Choi (145.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,59,5,Francisco Trinaldo,Dwight Grant,169.5,170,,,Welterweight Bout: Francisco Trinaldo (169.5) vs Dwight Grant (170),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,60,6,Nicolae Negumereanu,Ike Villanueva,204.5,205,,,Light Heavyweight Bout: Nicolae Negumereanu (204.5) vs Ike Villanueva (205),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,62,7,Junyong Park,Gregory Rodrigues,185.5,185.5,,,Middleweight Bout: Junyong Park (185.5) vs Gregory Rodrigues (185.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,63,8,David Onama,Mason Jones,153.5,156,,,Lightweight Bout: David Onama (153.5) vs Mason Jones (156),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,64,9,Tabatha Ricci,Maria Oliveira,115,115,,,Women’s Strawweight Bout: Tabatha Ricci (115) vs Maria Oliveira (115),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,65,10,Jamie Pickett,Laureano Staropoli,184.5,185.5,,,Middleweight Bout: Jamie Pickett (184.5) vs Laureano Staropoli (185.5),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,66,11,Khama Worthy,Jai Herbert,155,155,,,Lightweight Bout: Khama Worthy (155) vs Jai Herbert (155),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,67,12,Jeff Molina,Daniel da Silva,125,125,,,Flyweight Bout: Jeff Molina (125) vs Daniel da Silva (125),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,69,13,Livinha Souza,Randa Markos,115,115,,,Women’s Strawweight Bout: Livinha Souza (115) vs Randa Markos (115),explicit_parenthetical_weights_vs,candidate
641,https://www.ufc.com/news/weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41,Weigh-In Results | UFC Fight Night: Costa vs Vettori,2021-10-22T08:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000641_weigh-results-ufc-fight-night-costa-vs-vettori-vegas-41-67d4192aad28.html,70,14,Jonathan Martinez,Zviad Lazishvili,135,135,,,Bantamweight Bout: Jonathan Martinez (135) vs Zviad Lazishvili (135),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,53,1,Grant Dawson,Bobby Green,156,156,,,Main Event - Lightweight Bout: Grant Dawson (156) vs Bobby Green (156),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,54,2,Joe Pyfer,Abdul Razak Alhassan,185,184.5,,,Co-Main Event - Middleweight Bout: Joe Pyfer (185) vs Abdul Razak Alhassan (184.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,55,3,Alex Morono,Joaquin Buckley,170.5,170,,,Welterweight Bout: Alex Morono (170.5) vs Joaquin Buckley (170),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,57,4,Drew Dober,Ricky Glenn,155.5,155.5,,,Lightweight Bout: Drew Dober (155.5) vs Ricky Glenn (155.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,58,5,Alexander Hernandez,Bill Algeo,145.5,146,,,Featherweight Bout: Alexander Hernandez (145.5) vs Bill Algeo (146),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,72,6,Philipe Lins,Ion Cutelaba,204,205.5,,,Light Heavyweight Bout: Philipe Lins (204) vs Ion Cutelaba (205.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,73,7,Karolina Kowalkiewicz,Diana Belbita,116,115.5,,,Women’s Strawweight Bout: Karolina Kowalkiewicz (116) vs Diana Belbita (115.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,74,8,Nate Maness,Mateus Mendonca,126,125.5,,,Flyweight Bout: Nate Maness (126) vs Mateus Mendonca (125.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,76,9,Vanessa Demopoulos,Kanako Murata,116,115.5,,,Women’s Strawweight Bout: Vanessa Demopoulos (116) vs Kanako Murata (115.5),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,77,10,Aoriqileng,Johnny Munoz,136,136,,,Bantamweight Bout: Aoriqileng (136) vs Johnny Munoz (136),explicit_parenthetical_weights_vs,candidate
642,https://www.ufc.com/news/weigh-results-ufc-fight-night-dawson-vs-green-vegas-80,Weigh-In Results | UFC Fight Night: Dawson vs Green,2023-10-06T09:00:00-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000642_weigh-results-ufc-fight-night-dawson-vs-green-vegas-80-297dbd63da28.html,78,11,Montana De La Rosa,JJ Aldrich,126,125.5,,,Women’s Flyweight Bout: Montana De La Rosa (126) vs JJ Aldrich (125.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,53,1,Mackenzie Dern,Angela Hill,115,114.5,,,Main Event - Women’s Strawweight Bout: Mackenzie Dern (115) vs Angela Hill (114.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,54,2,Edmen Shahbazyan,Anthony Hernandez,185.5,186,,,Co-Main Event - Middleweight Bout: Edmen Shahbazyan (185.5) vs Anthony Hernandez (186),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,55,3,Emily Ducote,Loopy Godinez,119.5,119.5,,,Women’s Catchweight (120-lbs) Bout: Emily Ducote (119.5) vs Loopy Godinez (119.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,57,4,Andre Fialho,Joaquin Buckley,169.5,170.5,,,Welterweight Bout: Andre Fialho (169.5) vs Joaquin Buckley (170.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,58,5,Diego Ferreira,Michael Johnson,154.5,155,,,Lightweight Bout: Diego Ferreira (154.5) vs Michael Johnson (155),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,72,6,Maheshate,Viacheslav Borshchev,155.5,154.5,,,Lightweight Bout: Maheshate (155.5) vs Viacheslav Borshchev (154.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,73,7,Karolina Kowalkiewicz,Vanessa Demopoulos,115.5,117.5,,*,Women’s Strawweight Bout: Karolina Kowalkiewicz (115.5) vs Vanessa Demopoulos (117.5)*,explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,74,8,Orion Cosce,Gilbert Urbina,172.5,170,**,,Welterweight Bout: Orion Cosce (172.5)** vs Gilbert Urbina (170),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,76,9,Ilir Latifi,Rodrigo Nascimento,249.5,264.5,,,Heavyweight Bout: Ilir Latifi (249.5) vs Rodrigo Nascimento (264.5),explicit_parenthetical_weights_vs,candidate
643,https://www.ufc.com/news/weigh-results-ufc-fight-night-dern-vs-hill-vegas-73,Weigh-In Results | UFC Fight Night: Dern vs Hill,2023-05-19T14:00:08-0400,data/raw/ufc_official_articles/20260821T210000Z/weigh_in/chunks/index_000600/item_000643_weigh-results-ufc-fight-night-dern-vs-hill-vegas-73-c3f5d23dd7f0.html,77,10,Chase Hooper,Nick Fiore,156,154,,,Lightweight Bout: Chase Hooper (156) vs Nick Fiore (154),explicit_parenthetical_weights_vs,candidate
