external_fighter_url,external_fighter_name,external_birth_date,canonical_fighter_id,canonical_name,canonical_dob,match_method,review_status,match_confidence
/fighter/Dan-Hardy-10629,Dan Hardy,1982-05-17,6acb1a81-a8b1-53c5-a158-fa1a8f2f95b9,Dan Hardy,1982-05-17,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Nick-Thompson-7124,Nick Thompson,1981-06-23,88d545b5-7d46-51f8-9196-f7432804fec8,Nick Thompson,1981-06-23,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Anthony-Birchak-53300,Anthony Birchak,1986-05-16,6e12b16e-9ba7-5f2b-a499-0cd067e4e20d,Anthony Birchak,1986-05-16,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/JJ-Okanovich-93099,J.J. Okanovich,1990-11-04,bbe32087-0610-583b-bd5b-e27462faf384,JJ Okanovich,1990-11-04,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Kevin-Ferguson-22388,Kevin Ferguson,1974-02-08,6ad720e2-15d1-56ba-b58b-019572144dc0,Kevin Ferguson,1974-02-08,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Niu-Kang-Kang-253515,Niu Kang Kang,1996-05-28,,,,,unmatched_exact_name,
/fighter/Alessio-Di-Chirico-89875,Alessio Di Chirico,1989-12-12,5da9b671-5180-585d-a313-1bfededa626f,Alessio Di Chirico,1989-12-12,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Hideki-Sekine-53587,Hideki Sekine,1973-08-13,,,,,unmatched_exact_name,
/fighter/Benito-Lopez-122711,Benito Lopez,1994-04-06,6f120e9e-191c-5cc8-8fac-ebe4a941952b,Benito Lopez,1994-04-06,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Brandon-McMahan-54894,Brandon McMahan,1987-12-12,,,,,unmatched_exact_name,
/fighter/Claude-Patrick-4114,Claude Patrick,1980-06-14,d637948f-4f94-55b4-871a-5c96ef82577e,Claude Patrick,1980-06-14,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Amedeo-Viola-25399,Amedeo Viola,,,,,,unmatched_exact_name,
/fighter/Fabricio-Werdum-8390,Fabricio Werdum,1977-07-30,e6bc200f-6e64-5272-8a90-7ff74b4e597a,Fabricio Werdum,1977-07-30,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Amir-Albazi-51365,Amir Albazi,1993-10-27,c3ec20dd-48bf-5684-9003-7a85675bc254,Amir Albazi,1993-10-27,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Punnya-Sai-292739,Punnya Sai,1998-10-29,,,,,unmatched_exact_name,
/fighter/Dan-Cramer-42310,Dan Cramer,1985-10-31,a5ffe551-dd8d-5306-bfbc-6463a1600fae,Dan Cramer,1985-10-31,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Gokhan-Saki-10925,Gokhan Saki,1983-10-19,3caa6a2b-26d6-5402-bd95-2ea262d0b077,Gokhan Saki,1983-10-19,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Orkhan-Ismatzade-348119,Orkhan Ismatzade,,,,,,unmatched_exact_name,
/fighter/Ken-Hasegawa-76908,Ken Hasegawa,1987-02-26,,,,,unmatched_exact_name,
/fighter/Joey-Gomez-64975,Joey Gomez,1986-07-21,7570bbff-4fcc-5ade-b9b5-602689cfb9af,Joey Gomez,1986-07-21,exact_normalized_name_collision_resolved_by_exact_dob_dmy_source,trusted,1.0
/fighter/Charles-Hackmann-39276,Charles Hackmann,1985-10-10,,,,,unmatched_exact_name,
/fighter/Clifford-Starks-56902,Clifford Starks,1981-04-25,7e4a238b-e915-5eea-8e26-11420f03a3ed,Clifford Starks,1981-04-25,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Movsar-Evloev-183539,Movsar Evloev,1994-02-11,b5dd1625-133d-5f0c-9d6e-e587dd3a6948,Movsar Evloev,1994-02-11,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Eric-Larkin-68743,Eric Larkin,,,,,,unmatched_exact_name,
/fighter/Bakhtiyar-Abbasov-72357,Bakhtiyar Abbasov,1985-11-30,,,,,unmatched_exact_name,
/fighter/Kurbanjiang-Tuluosibake-184347,Kurbanjiang Tuluosibake,,,,,,unmatched_exact_name,
/fighter/Luana-Pinheiro-237525,Luana Pinheiro,1993-11-18,,Luana Pinheiro,1992-11-18,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Emanuele-Palombi-199703,Emanuele Palombi,1986-04-22,,,,,unmatched_exact_name,
/fighter/Jeremie-Holloway-175675,Jeremie Holloway,1984-09-29,f3397b23-d147-59f3-9475-8e8953f3fe02,Jeremie Holloway,1984-09-29,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Ming-Yen-Sung-70578,Ming Yen Sung,1980-01-17,,,,,unmatched_exact_name,
/fighter/Ian-Butler-177071,Ian Butler,1989-10-09,6e24b0de-73b2-5ab5-b84d-7ae36f0c96a3,Ian Butler,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Dejdamrong-Sor-Amnuaysirichoke-168471,Dejdamrong Sor Amnuaysirichoke,1978-11-07,,,,,unmatched_exact_name,
/fighter/Tyler-Freeland-22529,Tyler Freeland,,,,,,unmatched_exact_name,
/fighter/Thaddeus-Luster-30,Thaddeus Luster,,32d9065a-238f-5603-989a-c0c9158b95c3,Thaddeus Luster,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Nate-Loughran-15626,Nate Loughran,,4e93749c-817f-50d7-9910-42be3befafe9,Nate Loughran,1980-07-28,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Mykyta-Mikhno-217509,Mykyta Mikhno,1993-09-20,,,,,unmatched_exact_name,
/fighter/Roberto-Traven-142,Roberto Traven,1968-09-16,d1fc06f3-2bfd-5d9e-a611-75cbf88b0f0a,Roberto Traven,1968-09-16,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Darko-Banovic-71203,Darko Banovic,1991-08-10,,,,,unmatched_exact_name,
/fighter/Michael-DiOrio-236353,Michael DiOrio,1989-04-24,,,,,unmatched_exact_name,
/fighter/Elazar-Tariku-151121,Elazar Tariku,1987-06-23,,,,,unmatched_exact_name,
/fighter/Marcus-LeVesseur-23538,Marcus LeVesseur,1983-07-17,,Marcus LeVesseur,1982-07-17,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Carrington-Banks-126197,Carrington Banks,1989-02-17,,,,,unmatched_exact_name,
/fighter/Ben-Askren-42390,Ben Askren,1984-07-18,5b95fcd9-14ed-51c4-b05b-9c6b6c86a9a6,Ben Askren,1984-07-18,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/John-Albert-43796,John Albert,1986-10-13,7539b0bb-59f9-5158-acad-03c3a32ba39e,John Albert,1986-10-13,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Arunas-Andriuskevicus-16572,Arunas Andriuskevicus,,,,,,unmatched_exact_name,
/fighter/Faizan-Khan-Suddozai-99747,Faizan Khan Suddozai,1991-08-05,,,,,unmatched_exact_name,
/fighter/Yuki-Sasaki-1255,Yuki Sasaki,1976-09-12,c5cbdc82-3131-5833-8fb8-4c74e2a94b9e,Yuki Sasaki,1976-09-12,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/John-Kelly-53507,John Kelly,1978-08-02,32a7facb-f177-510e-948c-f3ac87190e9b,John Kelly,1978-08-02,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Sean-Clements-151737,Sean Clements,,,,,,unmatched_exact_name,
/fighter/Da-Un-Jung-202241,Da Un Jung,1993-12-07,,,,,unmatched_exact_name,
/fighter/Tim-Boetsch-19544,Tim Boetsch,1981-01-28,4480e9cb-11a2-56c9-9d13-34263cd63e3e,Tim Boetsch,1981-01-28,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Kim-Jong-Heon-315537,Kim Jong Heon,,,,,,unmatched_exact_name,
/fighter/Shinsho-Anzai-47183,Shinsho Anzai,1985-12-01,e39f4bbc-68c5-5afe-aa45-1073297c26d4,Shinsho Anzai,1985-12-01,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Jeff-Newton-3263,Jeff Newton,,59c072af-f708-5934-98fc-09fb7f67529b,Jeff Newton,1966-12-11,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Brian-Houston-59769,Brian Houston,1987-04-26,,Brian Houston,1981-04-26,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Shuaihu-Li-107821,Shuaihu Li,,,,,,unmatched_exact_name,
/fighter/Eric-Howser-25289,Eric Howser,,,,,,unmatched_exact_name,
/fighter/Darko-Stosic-107757,Darko Stosic,1992-02-09,d37535d4-e7df-5f04-900b-28ba6f0d00eb,Darko Stosic,1992-02-09,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Clayton-MacFarlane-108593,Clayton MacFarlane,,5e5db9d7-7beb-525d-9e29-7a611581ca0b,Clayton MacFarlane,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Magomed-Mustafaev-80231,Magomed Mustafaev,1988-08-02,c4f1b03c-a50e-5300-a349-5cd2f18f84a2,Magomed Mustafaev,1988-08-02,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Reece-McLaren-75160,Reece McLaren,1991-09-17,,,,,unmatched_exact_name,
/fighter/Huoyixibai-Chuhayifu-242713,Huoyixibai Chuhayifu,,,,,,unmatched_exact_name,
/fighter/Chris-Bungard-73304,Chris Bungard,1988-12-19,,,,,unmatched_exact_name,
/fighter/Keigo-Kunihara-8198,Keigo Kunihara,,5b221b30-e9c4-55ca-a0e4-99cae97fee12,Keigo Kunihara,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Koji-Kitao-134,Koji Kitao,1963-08-12,,Koji Kitao,1963-10-12,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Thar-A-Thal-Ta-Pwint-219075,Thar A  Thal Ta Pwint,1995-01-01,,,,,unmatched_exact_name,
/fighter/Cesar-Bennett-350879,Cesar Bennett,1987-10-05,,,,,unmatched_exact_name,
/fighter/Mike-Segura-135571,Mike Segura,1988-12-22,,,,,unmatched_exact_name,
/fighter/Haitham-Kiuof-237119,Haitham Kiuof,,,,,,unmatched_exact_name,
/fighter/Luana-Carolina-189719,Luana Carolina,1993-06-11,326d571c-e3f8-5d26-9d27-48813d4ed54b,Luana Carolina,1993-06-11,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Richie-Whitson-22853,Richie Whitson,1986-02-11,,,,,unmatched_exact_name,
/fighter/Collin-Tebo-48178,Collin Tebo,,,,,,unmatched_exact_name,
/fighter/Rob-MacDonald-4638,Rob MacDonald,1978-09-05,12cb073d-3a23-5973-8b0e-1c970fe48f34,Rob MacDonald,1978-09-05,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Nick-Rossborough-14808,Nick Rossborough,1981-11-18,2d1aa644-ba9b-5267-9ca6-99c6c22df499,Nick Rossborough,1981-11-18,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Tim-Gorman-17717,Tim Gorman,1983-04-29,0a19438c-f7d5-54c9-abf9-c57dcd049cf8,Tim Gorman,1983-04-29,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Ben-Cohen-350519,Ben Cohen,,,,,,unmatched_exact_name,
/fighter/Malcolm-Hill-77014,Malcolm Hill,1980-09-16,,,,,unmatched_exact_name,
/fighter/Rana-Rudra-Pratap-Singh-300179,Rana Rudra Pratap Singh,,a6dcb7e2-dc66-51dc-b601-78f03ee1ec2b,Rana Rudra Pratap Singh,1997-05-09,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Shamil-Abdurakhimov-26808,Shamil Abdurakhimov,1981-09-02,04506dcc-1547-585d-86ba-dcd257fc729c,Shamil Abdurakhimov,1981-09-02,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Augusto-Mendes-160663,Augusto Mendes,1983-03-03,9d413654-c3a7-5d63-a057-89cc9a7fee6a,Augusto Mendes,1983-03-03,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/George-Zuniga-148803,George Zuniga,,ef1099b5-bfca-54e0-8ca3-6080a937226c,George Zuniga,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Brian-Warren-99,Brian Warren,1974-06-05,a6421c1b-f8ca-56b8-ae33-24ab16029048,Brian Warren,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Alberth-Dias-159885,Alberth Dias,1992-01-20,,,,,unmatched_exact_name,
/fighter/Himanshu-Kaushik-135675,Himanshu Kaushik,1992-06-04,,,,,unmatched_exact_name,
/fighter/Zhen-Wang-319995,Zhen Wang,,,,,,unmatched_exact_name,
/fighter/Daniel-Weichel-4541,Daniel Weichel,1984-11-22,e0251a2a-b9ff-51ab-ac11-dee314ed4688,Daniel Weichel,1984-11-22,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Kyu-Sung-Kim-171131,Kyu Sung Kim,,8e5075b0-6584-54b8-9cb4-af9041da2dbe,KyuSung Kim,1992-11-05,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Anderson-dos-Santos-95053,Anderson dos Santos,1985-07-24,7f4e4678-5649-5c49-b050-f9dc52e630c4,Anderson Dos Santos,1985-07-24,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Jade-Porter-28372,Jade Porter,1981-09-27,,,,,unmatched_exact_name,
/fighter/Beau-Tribolet-40827,Beau Tribolet,,,,,,unmatched_exact_name,
/fighter/Tammie-Schneider-25422,Tammie Schneider,,,,,,unmatched_exact_name,
/fighter/Paul-Taylor-6326,Paul Taylor,1979-12-15,df39ba9f-de83-5bd9-814f-91471d9f9b8c,Paul Taylor,1979-12-15,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Xuewen-Peng-253293,Xuewen Peng,,,,,,unmatched_exact_name,
/fighter/Damir-Ferhatbegovic-223271,Damir Ferhatbegovic,,,,,,unmatched_exact_name,
/fighter/Edwin-Figueroa-22490,Edwin Figueroa,1984-07-31,210bb4ae-81ec-5eeb-a50a-b2e4bd731db1,Edwin Figueroa,1984-07-31,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Joe-Slick-238,Joe Slick,1977-10-17,e255b3e0-82fe-5d46-a66c-95efa5846633,Joe Slick,1977-10-17,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Deligerihu-Liu-255773,Deligerihu Liu,,,,,,unmatched_exact_name,
/fighter/Tony-Bonello-7136,Tony Bonello,,9e02a641-a70d-5225-af2a-7ee41191192f,Tony Bonello,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Brandon-Bender-17391,Brandon Bender,1987-02-05,,,,,unmatched_exact_name,
/fighter/Koyomi-Matsushima-188675,Koyomi Matsushima,1992-10-08,1a2a082d-7627-5d3d-b40c-8a7d0c1ce39f,Koyomi Matsushima,1992-10-08,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Jesse-Sanders-16098,Jesse Sanders,,6f8c9fdf-b67f-5656-a21e-1c4f845fc1e9,Jesse Sanders,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Marcin-Tybura-86928,Marcin Tybura,1985-11-09,b25be9cc-324f-54e0-aecc-a6eb99c39b7a,Marcin Tybura,1985-11-09,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Min-Jong-Song-67475,Min Jong Song,1991-11-16,,,,,unmatched_exact_name,
/fighter/Yoshiyuki-Yoshida-12073,Yoshiyuki Yoshida,1974-05-10,f2bd6d5d-da5f-5dbe-95be-25deec074802,Yoshiyuki Yoshida,1974-05-10,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Alberto-Correia-231105,Alberto Correia,1997-03-23,,,,,unmatched_exact_name,
/fighter/Raul-Amaya-46132,Raul Amaya,1986-02-02,,,,,unmatched_exact_name,
/fighter/Jia-Yang-323491,Jia Yang,,,,,,unmatched_exact_name,
/fighter/Johnny-Lopez-66089,Johnny Lopez,,,,,,unmatched_exact_name,
/fighter/Steve-Montgomery-49092,Steve Montgomery,1990-12-19,6a98749e-8e82-593e-910f-aa01efc3ece9,Steve Montgomery,1990-12-19,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Anthony-Engelen-126115,Anthony Engelen,1985-06-23,,,,,unmatched_exact_name,
/fighter/Tina-Lahdemaki-70795,Tina Lahdemaki,1988-05-28,53564b07-05cf-5312-99de-05bb559826d0,Tina Lahdemaki,1988-05-28,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Ricky-Legere-Jr-24727,Ricky Legere Jr.,1985-12-21,f22a3038-4849-519a-aa3f-d2960abc3572,Ricky Legere Jr.,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Karolina-Kowalkiewicz-101401,Karolina Kowalkiewicz,1985-10-15,8a5eea0d-b63b-5a6a-afe3-120cfd354963,Karolina Kowalkiewicz,1985-10-15,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Shakir-McKillip-84765,Shakir McKillip,1992-01-02,,,,,unmatched_exact_name,
/fighter/Will-Martinez-45233,Will Martinez,1980-08-31,,,,,unmatched_exact_name,
/fighter/Jussier-Formiga-36939,Jussier Formiga,1985-04-14,b3b941b6-8043-5811-a05b-f802bb5de50b,Jussier Formiga,1985-04-14,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Hector-Ramirez-10581,Hector Ramirez,1976-03-28,68dacf26-dd51-5724-97ea-f3824c20975a,Hector Ramirez,1976-03-28,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Luke-Rockhold-23345,Luke Rockhold,1984-10-17,6c9467d6-f93a-5d32-9175-3ccc9f085676,Luke Rockhold,1984-10-17,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Kristian-Rothaermel-949,Kristian Rothaermel,1972-01-31,b9c3c8c5-a0c5-5056-83e5-35f5bb12deb5,Kristian Rothaermel,1972-01-31,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Javier-Obregon-83146,Javier Obregon,,,,,,unmatched_exact_name,
/fighter/Dominic-Mazzotta-95933,Dominic Mazzotta,1987-06-17,,,,,unmatched_exact_name,
/fighter/Derek-Campos-42543,Derek Campos,1988-04-01,cfcac053-7816-5422-929b-614ea412683e,Derek Campos,1988-04-01,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Kevin-Haley-82629,Kevin Haley,,679c5095-b335-51dc-9eac-00c3976866dc,Kevin Haley,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Kyle-Prepolec-80613,Kyle Prepolec,1989-08-30,3dd38f84-d55e-57ab-b953-36667e885b1f,Kyle Prepolec,1989-08-30,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Tim-Lajcik-223,Tim Lajcik,1965-06-21,16a71b4c-b75f-5ee6-b84c-9f42fd45d9f6,Tim Lajcik,1965-06-21,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Hisham-Hiba-113567,Hisham Hiba,1992-02-25,,,,,unmatched_exact_name,
/fighter/Damir-Ismagulov-181183,Damir Ismagulov,1991-02-03,992ca2cc-4a0e-59c6-9853-6581da6cef32,Damir Ismagulov,1991-02-03,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Chad-Mendes-38393,Chad Mendes,1985-05-01,c32e7919-8c4b-52de-82c6-0fa517b3d76f,Chad Mendes,1985-05-01,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Yadong-Song-103807,Yadong Song,1997-12-02,,,,,unmatched_exact_name,
/fighter/Felipe-Silva-128357,Felipe Silva,1984-08-05,,Felipe Silva,1984-05-08,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Hector-Urbina-18168,Hector Urbina,1987-09-17,bf9bd4c0-a006-5583-b8aa-7adc414f2b42,Hector Urbina,1987-09-17,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Ji-Won-Kang-303289,Ji Won Kang,1995-10-08,,,,,unmatched_exact_name,
/fighter/Ole-Laursen-15394,Ole Laursen,1977-08-21,,,,,unmatched_exact_name,
/fighter/Dustin-Hazelett-11481,Dustin Hazelett,1986-04-29,e99090dc-f9ba-570b-9a68-9ca64953ad31,Dustin Hazelett,1986-04-29,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Tyson-Miller-303257,Tyson Miller,,,,,,unmatched_exact_name,
/fighter/Lindsey-VanZandt-206197,Lindsey VanZandt,1993-08-06,,,,,unmatched_exact_name,
/fighter/Tom-Aspinall-65231,Tom Aspinall,1993-04-11,51ee5a1b-bdc3-5bfe-8792-95711345303d,Tom Aspinall,1993-04-11,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/David-Zawada-72910,David Zawada,1990-08-01,a5bb9d6a-4826-5544-9a29-009e729c512c,David Zawada,1990-08-01,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Shawn-Jordan-45624,Shawn Jordan,1984-10-21,03ed2b2f-4148-546b-b7bc-312a79b99ddf,Shawn Jordan,1984-10-21,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Dan-Cormier-67968,Dan Cormier,,,,,,unmatched_exact_name,
/fighter/Ahmed-Mujtaba-132987,Ahmed Mujtaba,,,,,,unmatched_exact_name,
/fighter/Russell-Doane-30054,Russell Doane,1986-08-13,958253ed-9593-5692-845a-124df4ce4d52,Russell Doane,1986-08-13,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Mak-Kelleher-64737,Mak Kelleher,,,,,,unmatched_exact_name,
/fighter/Kevin-Jordan-4399,Kevin Jordan,1970-12-31,e58c0bbf-9fb6-527e-847a-a3426cd91ed2,Kevin Jordan,1970-12-31,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Jason-Fischer-85210,Jason Fischer,1985-03-03,,,,,unmatched_exact_name,
/fighter/Muin-Gafurov-182325,Muin Gafurov,1996-05-17,470f37e8-1197-55f1-8845-d061d6b39eae,Muin Gafurov,1996-05-17,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Marcel-Goncalves-84304,Marcel Goncalves,1986-12-15,,,,,unmatched_exact_name,
/fighter/Callum-Ellenor-77142,Callum Ellenor,1991-04-04,,,,,unmatched_exact_name,
/fighter/Giovanni-Sarran-61471,Giovanni Sarran,1988-12-26,,,,,unmatched_exact_name,
/fighter/Yuan-Yi-349251,Yuan Yi,,,,,,unmatched_exact_name,
/fighter/Justin-Linn-47432,Justin Linn,1989-06-19,,,,,unmatched_exact_name,
/fighter/David-Hammons-122797,David Hammons,1990-05-22,,,,,unmatched_exact_name,
/fighter/Brett-McDermott-89439,Brett McDermott,,,,,,unmatched_exact_name,
/fighter/Miesha-Tate-26252,Miesha Tate,1986-08-18,6049cb57-f56e-5a83-8ade-2d426f965631,Miesha Tate,1986-08-18,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Joey-Gilbert-1306,Joey Gilbert,1970-04-14,,Joey Gilbert,1976-06-05,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Hamza-Salim-58713,Hamza Salim,,,,,,unmatched_exact_name,
/fighter/Chris-Cisneros-872,Chris Cisneros,1979-12-24,,,,,unmatched_exact_name,
/fighter/Jared-Rosholt-76763,Jared Rosholt,1986-08-04,eb487602-c4b6-556e-830a-d4bf0fa266d1,Jared Rosholt,1986-08-04,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Nathan-Stolen-164973,Nathan Stolen,,,,,,unmatched_exact_name,
/fighter/Maurice-Jackson-119077,Maurice Jackson,,,,,,unmatched_exact_name,
/fighter/Abdul-Aziz-Calim-279119,Abdul Aziz Calim,,,,,,unmatched_exact_name,
/fighter/Sheldon-Westcott-23648,Sheldon Westcott,1984-08-20,8d12ff04-3088-506d-a8e1-73491f804adb,Sheldon Westcott,1984-08-20,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Darrill-Schoonover-33084,Darrill Schoonover,1985-06-18,,Darrill Schoonover,1985-07-18,exact_normalized_name_but_dob_conflicts_after_dmy_parse,dob_conflict,
/fighter/Alexa-Grasso-142845,Alexa Grasso,1993-08-09,d76d83fa-acc7-5a59-afd9-ed7cc5d49f8c,Alexa Grasso,1993-08-09,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Ev-Ting-60988,Ev Ting,1989-08-11,,,,,unmatched_exact_name,
/fighter/Jennifer-Olsim-214807,Jennifer Olsim,,,,,,unmatched_exact_name,
/fighter/Josh-San-Diego-91551,Josh San Diego,1985-03-08,31b04ea8-a97d-57b0-a048-a9177cb115f9,Josh San Diego,,exact_normalized_name_unique_dob_not_jointly_observed,candidate,0.95
/fighter/Valerie-Coolbaugh-34755,Valerie Coolbaugh,1974-07-06,,,,,unmatched_exact_name,
/fighter/Alex-Fong-170601,Alex Fong,1995-10-15,,,,,unmatched_exact_name,
/fighter/Nyrene-Crowley-253781,Nyrene Crowley,1989-05-17,,,,,unmatched_exact_name,
/fighter/Marcus-Jones-25912,Marcus Jones,1973-08-15,671da8b0-2d85-5d00-8081-d76eb921ac6f,Marcus Jones,1973-08-15,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Marcin-Wrzosek-85623,Marcin Wrzosek,1987-10-14,f1c2a719-6399-539a-9795-8e8b026eaa26,Marcin Wrzosek,1987-10-14,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
/fighter/Oskar-Piechota-77303,Oskar Piechota,1990-01-24,3ab7be03-05e8-5ed4-a75d-dc2af3045749,Oskar Piechota,1990-01-24,exact_normalized_name_plus_exact_dob_dmy_source,trusted,1.0
