source_event_url,source_match_nr,source_organisation,source_event_title,fighter1_name,fighter2_name,reason,details
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,10,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Louis Smolka,Patrick Holohan,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,2,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Darren Elkins,Robert Whiteford,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,3,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Tom Breese,Cathal Pendred,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,4,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Krzysztof Jotko,Scott Askham,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,5,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Aisling Daly,Ericka Almeida,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,6,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Steven Ray,Mickael Lebout,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,7,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Neil Seery,Jon delos Reyes,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,8,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Darren Till,Nicolas Dalby,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-76-Holohan-vs-Smolka-47107,9,Ultimate Fighting Championship (UFC),UFC Fight Night 76 - Holohan vs. Smolka,Norman Parke,Reza Madadi,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,1,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Matheus Nicolau,Bruno Rodrigues Mesquita,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,10,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Alex Oliveira,Piotr Hallmann,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,11,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Thomas Almeida,Anthony Birchak,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,12,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Glover Teixeira,Patrick Cummins,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,13,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Vitor Belfort,Dan Henderson,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,2,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Jimmie Rivera,Pedro Munhoz,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,3,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Viscardi Andrade,Gasan Umalatov,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,4,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Chas Skelly,Edimilson Souza,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,5,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Thiago Tavares,Clay Guida,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,6,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Johnny Case,Yan Cabral,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,7,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Abel Trujillo,Gleison Tibau,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,8,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Corey Anderson,Fabio Maldonado,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-77-Belfort-vs-Henderson-3-42237,9,Ultimate Fighting Championship (UFC),UFC Fight Night 77 - Belfort vs. Henderson 3,Rashid Magomedov,Gilbert Burns,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,1,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Michel Prazeres,Valmir Lazaro,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,10,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Erick Montano,Enrique Marin,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,11,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Henry Cejudo,Jussier Formiga,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,12,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Ricardo Lamas,Diego Sanchez,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,13,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Neil Magny,Kelvin Gastelum,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,2,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Marco Polo Reyes,Cesar Arzamendia,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,3,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Alvaro Herrera,Vernon Ramos,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,4,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Andre Fili,Gabriel Benitez,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,5,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Alejandro Perez,Scott Jorgensen,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,6,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Bartosz Fabinski,Hector Urbina,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,7,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Erik Perez,Taylor Lapilus,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,8,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Leandro Silva,Efrain Escudero,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-78-Magny-vs-Gastelum-42241,9,Ultimate Fighting Championship (UFC),UFC Fight Night 78 - Magny vs. Gastelum,Enrique Barzola,Horacio Gutierrez,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,1,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Dominique Steele,Dong Hyun Ma,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,10,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Dong Hyun Kim,Dominic Waters,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,11,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Benson Henderson,Jorge Masvidal,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,2,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Marco Beltran,Guangyou Ning,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,3,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Fredy Serrano,Zhikui Yao,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,4,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Seo Hee Ham,Cortney Casey,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,5,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Tae Hyun Bang,Leo Kuntz,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,6,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Mike de la Torre,Yui Chul Nam,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,7,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Dongi Yang,Jake Collier,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,8,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Doo Ho Choi,Sam Sicilia,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-79-Henderson-vs-Masvidal-42243,9,Ultimate Fighting Championship (UFC),UFC Fight Night 79 - Henderson vs. Masvidal,Alberto Mina,Yoshihiro Akiyama,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,1,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Rich Clementi,Ross Pointon,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,2,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Din Thomas,Clay Guida,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,3,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Ed Herman,Chris Price,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,4,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Joshua Burkman,Chad Reiner,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,5,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Nate Marquardt,Dean Lister,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,6,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Hermes Franca,Spencer Fisher,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,7,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Jake O'Brien,Heath Herring,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-8-Evans-vs-Salmon-4664,8,Ultimate Fighting Championship (UFC),UFC Fight Night 8 - Evans vs. Salmon,Rashad Evans,Sean Salmon,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669,1,Ultimate Fighting Championship (UFC),UFC Fight Night 80 - Namajunas vs. VanZant,Kailin Curran,Emily Kagan,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
/events/UFC-Fight-Night-80-Namajunas-vs-VanZant-47669,10,Ultimate Fighting Championship (UFC),UFC Fight Night 80 - Namajunas vs. VanZant,Sage Northcutt,Cody Pfister,ufc_label_excluded_lower_precedence,lower-precedence external source is never used to repair/overwrite UFC canonical history
