ufc_athlete_uuid,title,fightmetric_id,old_id,old_url,athlete_status_text,official_fight_appearances,distinct_official_fights,disposition
ea08b301-a78a-4570-b049-78712503da7e,Kazuyuki Fujita,716,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ea0fcf52-8d22-41b3-aaa6-b77484e12da4,Corey Salter,,850,http://www.ufc.com/fighter/Corey-Salter,Released,0,0,profile_only_legacy_identity
ea20620c-30ff-4410-bc11-1d6816231034,Ray Routh,1207,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ea3b7698-c401-442d-b500-2487d6543a02,Deshaun Johnson,2112,645,http://www.ufc.com/fighter/Deshaun-Johnson,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ea59574f-8018-4f30-9eb0-c07b6c4bedc0,Izabela Badurek,2468,522868,http://www.ufc.com/fighter/izabela-badurek,Not Fighting,1,1,unlinked_with_official_fight_history
ea81c1d3-f0f0-484e-849f-83acccc9ecf1,Adam Schindler,1609,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eae3df32-c3f2-4e68-b88c-5c395fbfb82e,Jason Freeman,1773,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eaf1ecc2-757d-46fb-914e-80c7a5351a5d,Micol Di Segni,3402,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eb34a96c-5b69-4d85-b886-0b92ae96606d,Przemyslaw Mysiala,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
eb4ad848-b4a9-48d9-97b3-f99a17810632,Kevin Knabjian,1071,493,http://www.ufc.com/fighter/Kevin-Knabjian,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eb694a27-2ad9-47d3-9d27-d67c1062dc9b,Chris Mickle,1094,1027,http://www.ufc.com/fighter/Chris-Mickle,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eb6c9cb8-878b-4697-a02c-2c5874ae5ad8,William Marcario,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
ebb651f5-323f-41e3-a8bd-1daee69f9a00,Yusuke Imamura,739,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ebce3d5d-9542-4406-9d91-7ba967c439ea,Chris Barnhizer,1734,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ec193d7b-f781-4e77-8c7b-f273fed839d1,Christopher Sanford,,438,http://www.ufc.com/fighter/Christopher-Sanford,Released,0,0,profile_only_legacy_identity
ec4e1098-96cb-4f67-bd31-0bfd2176af69,Shinya Aoki,676,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ec5668e1-5e4d-49a9-9444-e7a6f18d1958,Shunichi Shimizu,2132,462282,http://www.ufc.com/fighter/Shunichi-Shimizu,Not Fighting,1,1,unlinked_with_official_fight_history
ec8c3dcc-f585-4044-bf78-79d5a18c73f0,Victor Rodriguez,3611,,,Not Fighting,2,2,unlinked_with_official_fight_history
ec9155a1-9b0d-4544-ad8f-a8a089823136,Aaron Wetherspoon,1261,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ed2643f2-a6e1-46cf-abdc-845566b6b703,Marcus Blood,,417,http://www.ufc.com/fighter/Marcus-Blood,Released,0,0,profile_only_legacy_identity
ed6b8e22-a549-47a1-a04c-3ebb62a6293a,Kenji Osawa,1047,1072,http://www.ufc.com/fighter/Kenji-Osawa,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ed6d7297-5ea7-4fb2-8401-741f9047033d,Alexandre Cidade,,526251,http://www.ufc.com/fighter/tuf-brasil4-alexandre-cidade,Active,0,0,profile_only_legacy_identity
ed77818c-dac4-4a26-b725-a871a56ce10e,SeongChan Hong,3988,,,Active,1,1,unlinked_with_official_fight_history
ed83bbdc-08c8-4161-829a-24a8f0d6b1a5,Ricardo Barros,1134,978,http://www.ufc.com/fighter/Ricardo-Barros,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ed94a26b-88a7-457f-9586-01e80a835f5e,John Kuhner,1779,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eda6b6d3-61f2-44a9-bcaa-3fc491f0aea8,Francesco Nuzzi,4652,,,Active,1,1,unlinked_with_official_fight_history
edc07a02-db1e-4b95-9753-8054c601d242,Theo Rlayang,3694,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eddf711c-327c-415b-9abe-1fe2e87a27d9,Kurt Osiander,1358,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ede3dcef-415f-4963-a51b-f80501394a59,Jamelle Jones,2966,635828,http://www.ufc.com/fighter/Jamelle-Jones,Active,1,1,unlinked_with_official_fight_history
ee599064-08fc-4558-bb17-7cff8c52b84a,Richard Dalton,1270,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eeac13a5-a995-43e3-aad7-2f4e900cdaaf,Erik Apple,1130,381,http://www.ufc.com/fighter/Erik-Apple,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eeae232f-45d3-40c2-a24e-d3a3638befc4,Dave Galera,2148,463240,http://www.ufc.com/fighter/Dave-Galera,Not Fighting,1,1,unlinked_with_official_fight_history
eec670d6-5e49-4717-bce7-69f1ee77f2ca,Sumit Kumar,3980,,,Active,1,1,unlinked_with_official_fight_history
eeda7252-1ed5-4cff-90e0-a14f59d152b9,Yosuke Nishijima,796,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
eee826b0-f792-4c18-be75-b45bb138afc5,Ryan Schultz,,617,http://www.ufc.com/fighter/Ryan-Schultz,Released,0,0,profile_only_legacy_identity
eefa88a2-f738-4e54-91ed-97093aba7052,Dallas Marron,,,,Active,1,1,unlinked_with_official_fight_history
ef271dc5-01bf-4a33-8fe0-aff3ffd73278,Amir Rahnavardi,815,654,http://www.ufc.com/fighter/Amir-Rahnavardi,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
ef2e4350-773c-4c7c-88a0-92bd44fc40f0,Jose Augusto,3566,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
ef4571a7-115c-410f-8500-ac0708ce8e9f,Kitt Campbell,,,,Active,2,2,unlinked_with_official_fight_history
ef888c53-a53c-43c7-982e-c71c92459b14,Nasrudin Nasrudinov,3666,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
efbaf9d3-0209-4a7a-8a11-2cfd1efb0f54,Alex Khanbabian,,585,http://www.ufc.com/fighter/Alex-Khanbabian,Released,0,0,profile_only_legacy_identity
efe0ceee-cb61-4d18-a7d8-6a0f58b5053e,Josh Jarvis,1736,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f001fb1d-0af3-43cb-92c0-8a68fb8294a6,Alfred Khashakyan,2923,631541,http://www.ufc.com/fighter/Alfred-Khashakyan,Not Fighting,1,1,unlinked_with_official_fight_history
f00d9aa7-60f3-4247-abdd-ad4d056758b6,Qihui Yan,3714,,,,1,1,unlinked_with_official_fight_history
f02035eb-94aa-4d89-adf6-0a76ef7c7cac,Albert Cheng,2187,471296,http://www.ufc.com/fighter/Albert-Cheng,Not Fighting,1,1,unlinked_with_official_fight_history
f066223f-7d9f-4f50-856c-bcefc726c6a9,Raymond Daniels,1316,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f079a73c-d384-4f12-8bc5-d55dd7310d94,Hannibal Adofo,,600,http://www.ufc.com/fighter/Hannibal-Adofo,Released,0,0,profile_only_legacy_identity
f07b4f0a-8e6f-4a5a-a723-dc98a979202f,Anton Berzin,2983,480092,http://www.ufc.com/fighter/anton-berzin,Not Fighting,1,1,unlinked_with_official_fight_history
f0880fb4-55ba-4afc-84cf-8a7c97ae578a,Ashe Bowman,1335,863,http://www.ufc.com/fighter/Ashe-Bowman,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f0a15c43-46bd-4ccc-8a52-f0138456b56c,Francesco Maturi,594,72,http://www.ufc.com/fighter/Francesco-Maturi,Not Fighting,1,1,unlinked_with_official_fight_history
f0a99e25-b8e6-4153-94d4-d876bed41d9d,Gregory Bouchelaghem,689,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f0aadf40-4f46-482c-b1d2-c2903faf5f52,Zack Micklewright,1174,1137,http://www.ufc.com/fighter/Zack-Micklewright,Not Fighting,1,1,unlinked_with_official_fight_history
f0ae12d9-f8ab-45e3-9b7e-dcb29db82b1a,Felipe Portela,1870,530263,http://www.ufc.com/fighter/felipe-portela,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f0be20a5-5dc3-4cab-89f5-e05f42e4aeca,Sarah Alpar,3390,,,Not Fighting,4,4,unlinked_with_official_fight_history
f1bd5cb6-5482-423c-a25f-4310cc82cd59,Kory Hangas,,409,http://www.ufc.com/fighter/Kory-Hangas,Released,0,0,profile_only_legacy_identity
f20c72d3-f846-4281-bf06-3d8fa9dabfa2,James Cottrell,,860,http://www.ufc.com/fighter/James-Cottrell,Released,0,0,profile_only_legacy_identity
f249fdf3-357a-46ba-8f83-f6b5cb34a589,Karolina Wojcik,3854,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
f24d49da-ad30-4ac9-81c7-5e2e8a2773b3,Chase Beebe,922,371,http://www.ufc.com/fighter/Chase-Beebe,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f2b199fd-4ea6-4d17-96c1-500aaae5f7c9,Scott Fielder,564,47,http://www.ufc.com/fighter/Scott-Fielder,Not Fighting,1,1,unlinked_with_official_fight_history
f2d2e840-a45a-4953-a002-4780794cbeb9,Karlos Vermola,,57334,http://www.ufc.com/fighter/Karlos-Vermola,Active,0,0,profile_only_legacy_identity
f2d5c30e-e24c-401b-bfc8-b4d1f1e2e42c,Gennaro Strangis,1324,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f3048adb-ec04-4ed2-9004-fad2664777d2,Zelg Galesic,718,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f3953d1b-1e3b-40d7-81b9-7b58298aee97,Solomon Renfro,3734,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
f3a57848-9478-4bf3-93d4-211b2dac845d,Koya Kanda,3991,,,Active,1,1,unlinked_with_official_fight_history
f402adf8-236f-457b-9d71-3e92291c9155,Alexander Crispim,1457,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f417fc1b-5bab-4358-b53b-0079bc73b8c5,Dashon Johnson,2259,486255,http://www.ufc.com/fighter/Dashon-Johnson,Not Fighting,2,2,unlinked_with_official_fight_history
f465ced7-745c-49ac-92ab-5cb7d153ef08,Ivan Lopez,1045,1039,http://www.ufc.com/fighter/Ivan-Lopez,Released,0,0,profile_only_unlinked_with_fightmetric_id
f46ebf57-79fc-42fe-a8f5-ccab3924752e,Eldo Xavier Dias,40,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f49a1d4d-7919-4d35-8fd8-9402d11ad09b,Akira Shoji,833,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f4cacefc-1070-47af-8d0c-02f8c83f6082,Robert Lucarelli,589,218,http://www.ufc.com/fighter/Robert-Lucarelli,Not Fighting,1,1,unlinked_with_official_fight_history
f4fb2293-6353-43bf-9bf0-d33a05a7c1d3,Rick Palacios,3076,657474,http://www.ufc.com/fighter/Rick-Palacios,Active,0,0,profile_only_unlinked_with_fightmetric_id
f5013814-2c4c-430f-b45e-a4ee5b53db7c,Wander Braga,,838,http://www.ufc.com/fighter/Wander-Braga,Released,0,0,profile_only_legacy_identity
f587349d-70a5-4e3f-bc95-423fb83d6df0,Victor Valenzuela,1259,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f59c82cf-968d-4139-84a5-ef35213f0b93,Joe Merritt,2579,536410,http://www.ufc.com/fighter/joe-merritt,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f5b33277-4606-4f3e-94cf-73f220c49f84,Mateo Vogel,4068,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
f5c79980-9e00-4616-b0c2-804f953ea45a,Humberto DeLeon,1614,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f5d553c3-09d9-4675-a34d-a453bc98aee8,Alexandre Nogueira,1048,910,http://www.ufc.com/fighter/Alexandre-Nogueira,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f5e00569-ddd4-4008-9997-4042e60eda19,Sean Salmon,316,1086,http://www.ufc.com/fighter/Sean-Salmon,Not Fighting,3,3,unlinked_with_official_fight_history
f5f69892-56cb-4427-abbd-e439383c4eec,Paul Song,1795,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f624835e-0ff9-4664-a7cd-ac33ff5f45df,Allan Weickert,,708,http://www.ufc.com/fighter/Allan-Weickert,Released,0,0,profile_only_legacy_identity
f65d3842-080e-49d4-ad86-f7bec451dfc1,Brandon Shuey,1229,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f69333e4-ff53-4992-962c-bf1863a247be,Chase Gibson,3588,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f6a075e6-4c42-40ce-92ce-817a3f238c76,Takayuki Okada,801,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f6a6711a-f64b-415f-923a-2b0f76cfc78e,Robert Breslin,,848,http://www.ufc.com/fighter/Robert-Breslin,Released,0,0,profile_only_legacy_identity
f6d08907-9b00-4a79-96a9-3a1f80a51d2a,Julian Sanchez,609,106,http://www.ufc.com/fighter/Julian-Sanchez,Not Fighting,2,2,unlinked_with_official_fight_history
f6d1414a-96fa-495a-a247-f22bfd1227d5,Thanh Le,2920,631542,http://www.ufc.com/fighter/Thanh-Le,Not Fighting,1,1,unlinked_with_official_fight_history
f6f33497-a042-4b60-90ef-53abad65eed9,Courtney Turner,614,226,http://www.ufc.com/fighter/Courtney-Turner,Not Fighting,1,1,unlinked_with_official_fight_history
f6f6bc73-beb0-4986-80a3-a4a6d62b7072,Eric Martin,592,221,http://www.ufc.com/fighter/Eric-Martin,Not Fighting,2,2,unlinked_with_official_fight_history
f7002285-fd7d-40f2-a861-dc8c93be5117,Julia Budd,1666,242049,http://www.ufc.com/fighter/Julia-Budd,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f701bc73-790a-4bbd-be76-608527fb4207,Keiichiro Nakamura,4335,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
f707da46-af78-43c9-8dbe-b5b0c4a0e6ce,Chris Saunders,1975,269254,http://www.ufc.com/fighter/Chris-Saunders,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f72e554a-c862-4929-a472-2cbc7dbbe483,... To be determined,,462402,http://www.ufc.com/fighter/To-Be-Determined-Female,Active,0,0,profile_only_legacy_identity
f7338270-36ff-4721-9064-16f07a7402d1,Sofia Montenegro,4424,,,Active,1,1,unlinked_with_official_fight_history
f744295b-5cf1-462a-a6cf-60d2929099fb,Ali Al-Qaisi,3530,,,Not Fighting,2,2,unlinked_with_official_fight_history
f74c0dd7-6fc8-4791-a57b-496f0c07444b,Phil Caracappa,3404,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f7938098-1903-4d13-87c2-4805f8b64a49,Wang Sai,2180,471357,http://www.ufc.com/fighter/Sai-Wang,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f7d54862-0dda-49d7-9c47-aae7437025ec,Terry Dull,,405,http://www.ufc.com/fighter/Terry-Dull,Released,0,0,profile_only_legacy_identity
f861a849-e872-4eaf-897b-2b65c6b96f1e,Karen Darabedyan,1157,1123,http://www.ufc.com/fighter/Karen-Darabedyan,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f8ba8e56-0ff7-40aa-a5d6-8178e1a9f8ed,Han Ten Yun,867,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
f8ec8162-a593-4fef-8929-e961a58f60d3,Gabe Garcia,,649,http://www.ufc.com/fighter/Gabe-Garcia,Released,0,0,profile_only_legacy_identity
f9161588-59e1-4080-b7ea-6dd8473cc14b,Roman Bogatov,3436,,,Not Fighting,1,1,unlinked_with_official_fight_history
f938a582-ec96-4ab9-b9f6-ec84cc17fa95,Boyd Ballard,,619,http://www.ufc.com/fighter/Boyd-Ballard,Released,0,0,profile_only_legacy_identity
f951378e-6cce-4cce-a925-7593b67f475f,Ulka Sasaki,2296,496146,http://www.ufc.com/fighter/Yuta-Sasaki,Not Fighting,10,10,unlinked_with_official_fight_history
f95d857a-d4c1-4ab2-b261-9e7b117470a4,Michael Smith,,,,Not Fighting,0,0,profile_only_unlinked_no_stable_fight_bridge
f9cd4f1e-68bb-4e1e-be77-12842106fdea,Joao Zaiden,3565,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fa07e665-5f68-42cb-848a-ceac88ac46f2,Daniel Bobish,136,174,http://www.ufc.com/fighter/Daniel-Bobish,Not Fighting,2,2,unlinked_with_official_fight_history
fa6141f5-2bc2-41c0-a909-246fe2eb89a1,Bahatebole Batebolati,3984,,,,2,2,unlinked_with_official_fight_history
fa693582-9834-4a74-8b58-d83cffe9af1a,Sean Daughtery,251,192,http://www.ufc.com/fighter/Sean-Daughtery,Not Fighting,1,1,unlinked_with_official_fight_history
fa72a80b-e4f9-442e-ae30-8672fb392aaf,Alvaro Herrera,2703,569102,http://www.ufc.com/fighter/alvaro-herrera,Not Fighting,4,4,unlinked_with_official_fight_history
fa7c52b7-2324-40de-896f-03f26cb0de47,Emil Hartsner,,453452,http://www.ufc.com/fighter/Emil-Hartsner,Active,0,0,profile_only_legacy_identity
fa9adf62-d9a8-4d85-9ebd-296e1e40baad,Jordan Goodwin,1344,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
faeb7e13-598a-40ed-82d4-d0867abe421b,Charlene Gellner,1748,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
faebdd50-f65f-49db-9507-60fd3319457e,Cory Devela,1309,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fb3cdc93-9f93-43af-88c4-186c6f001dd8,Brian Lo-A-Njoe,767,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fb3eb551-550e-4b25-83bd-6a7f94c64ad1,Cooper Housley,,,,Active,4,4,unlinked_with_official_fight_history
fb58f3de-5be6-400c-bfee-79b217234ed1,Lorenzo Florean,,,,Active,2,2,unlinked_with_official_fight_history
fb5e9797-7d5d-4824-bbce-740869936b6e,Lina Kvokov,1357,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fbb59872-041e-424e-b8da-7091dc869755,Robert Densley,,874,http://www.ufc.com/fighter/Robert-Densley,Released,0,0,profile_only_legacy_identity
fbcbec25-63cf-4646-b86c-c53c488741bf,Takahiro Oba,799,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fbce0102-af6f-497b-b703-0fd293c34eed,Gary Mangat,3556,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fbd2c8c9-de34-4524-8018-bb1aa71567fd,Brett Rogers,1169,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fbdaccd6-68d9-4b97-8424-99ed5e2e6770,Joshua Stansbury,2794,587588,http://www.ufc.com/fighter/joshua-stansbury,Not Fighting,3,3,unlinked_with_official_fight_history
fbe158ab-b4a8-45ca-aaac-a9c363d97776,Mu Bae Choi,694,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fbf15f65-d71b-44d0-853a-5afa70366609,Paul Capaldo,3722,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc03b096-8e26-4f93-ad39-5a3b017f4f25,Arman Ashimov,3548,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc20a67b-9174-4410-9b92-55b2f7000732,Louis Lee Scott,4223,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
fc3b4d41-5b9c-474c-bb6e-8a200227e0c0,Roque Martinez,3593,,,Not Fighting,3,3,unlinked_with_official_fight_history
fc4b09ad-c1f4-46dc-af98-10a4ee764c7e,Emiliano Sordi,2622,656792,http://www.ufc.com/fighter/Emiliano-Sordi,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc4c7471-9cee-4715-b5bf-1807bd136a54,Aaron Jeffery,3334,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc6be183-4a08-4d88-8497-2e8a458e6e17,Blas Avena,1077,467,http://www.ufc.com/fighter/Blas-Avena,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc6da3ad-aa2b-47bd-b472-84671ed58b99,Marlon Sims,1310,509,http://www.ufc.com/fighter/Marlon-Sims,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc77f6b6-2b3b-4532-a980-a328382e4fd9,Yuhi Sano,971,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fc83304a-b895-470a-9161-bf514479e8e9,Devin Smyth,3389,,,Active,0,0,profile_only_unlinked_with_fightmetric_id
fc8b8dba-34a9-45e1-ae03-60eaec4120df,Eric Castile,1323,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fd3fc623-1098-478d-9f70-068f718b0f19,Steve White,859,,,Not Fighting,0,0,profile_only_unlinked_with_fightmetric_id
fd669930-7f63-4b05-ad5b-a9e3ebd579f5,Abram Baxter,,620,http://www.ufc.com/fighter/Abram-Baxter,Released,0,0,profile_only_legacy_identity
fd765366-c23f-47e8-9cbe-d2cd0af805de,Luiz Garagorri,3367,,,Not Fighting,3,3,unlinked_with_official_fight_history
